entreprise_id,date_declaration,secteur,taille,localisation,nb_salaries_declares,salaire_moyen_declare,masse_salariale_declaree,cotisations_dues,date_paiement,jours_retard,montant_paye,sous_declaration_taux,flag_fraude,flag_retard_grave,annee,mois
ENT_0150,2023-03-27,TELECOM,TPE (1-9),DJIBOUTI-VILLE,6,200940,1205641,349636,2023-04-06,0,349636,0.62,1,0,2023,3
ENT_0150,2023-04-26,TELECOM,TPE (1-9),DJIBOUTI-VILLE,6,287285,1723709,499876,2023-05-06,0,499876,1.0,0,0,2023,4
ENT_0150,2023-05-26,TELECOM,TPE (1-9),DJIBOUTI-VILLE,6,320385,1922312,557470,2023-06-05,0,557470,1.0,0,0,2023,5
ENT_0150,2023-06-25,TELECOM,TPE (1-9),DJIBOUTI-VILLE,5,312555,1562775,453205,2023-10-03,90,453205,1.0,0,1,2023,6
ENT_0150,2023-07-25,TELECOM,TPE (1-9),DJIBOUTI-VILLE,5,294713,1473566,427334,2023-09-03,30,299134,1.0,0,0,2023,7
ENT_0150,2023-08-24,TELECOM,TPE (1-9),DJIBOUTI-VILLE,6,313101,1878604,544795,2023-09-03,0,544795,1.0,0,0,2023,8
ENT_0150,2023-09-23,TELECOM,TPE (1-9),DJIBOUTI-VILLE,5,310159,1550796,449731,2023-10-18,15,449731,1.0,0,0,2023,9
ENT_0150,2023-10-23,TELECOM,TPE (1-9),DJIBOUTI-VILLE,5,306080,1530400,443816,2023-11-02,0,443816,1.0,0,0,2023,10
ENT_0150,2023-11-22,TELECOM,TPE (1-9),DJIBOUTI-VILLE,5,282396,1411980,409474,2023-12-02,0,409474,1.0,0,0,2023,11
ENT_0151,2022-01-01,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,161312,5484597,1590533,2022-02-10,30,1590533,1.0,0,0,2022,1
ENT_0151,2022-01-31,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,32,161911,5181151,1502534,2022-02-10,0,1502534,1.0,0,0,2022,1
ENT_0151,2022-03-02,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,35,162316,5681052,1647505,2022-03-12,0,1647505,1.0,0,0,2022,3
ENT_0151,2022-04-01,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,135444,4605110,1335482,2022-04-11,0,1335482,1.0,0,0,2022,4
ENT_0151,2022-05-01,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,141094,4656096,1350268,2022-06-25,45,1350268,1.0,0,1,2022,5
ENT_0151,2022-05-31,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,32,155073,4962334,1439077,2022-06-10,0,1439077,1.0,0,0,2022,5
ENT_0151,2022-06-30,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,32,130703,4182504,1212926,2022-08-24,45,1212926,0.81,1,1,2022,6
ENT_0151,2022-07-30,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,159726,5270973,1528582,2022-08-09,0,1528582,1.0,0,0,2022,7
ENT_0151,2022-08-29,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,126787,4310746,1250116,2022-09-08,0,1250116,0.83,1,0,2022,8
ENT_0151,2022-09-28,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,156011,5304358,1538264,2022-10-08,0,1538264,1.0,0,0,2022,9
ENT_0151,2022-10-28,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,138915,4584195,1329417,2022-11-07,0,1329417,1.0,0,0,2022,10
ENT_0151,2022-11-27,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,141794,4820992,1398088,2022-12-07,0,1398088,1.0,0,0,2022,11
ENT_0151,2022-12-27,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,146292,4973912,1442434,2023-01-06,0,1442434,1.0,0,0,2022,12
ENT_0151,2023-01-26,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,148309,4894188,1419314,2023-02-05,0,1419314,1.0,0,0,2023,1
ENT_0151,2023-02-25,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,155921,5145381,1492161,2023-03-07,0,1492161,1.0,0,0,2023,2
ENT_0151,2023-03-27,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,32,151060,4833933,1401841,2023-04-06,0,1401841,1.0,0,0,2023,3
ENT_0151,2023-04-26,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,35,150990,5284649,1532548,2023-05-06,0,1532548,1.0,0,0,2023,4
ENT_0151,2023-05-26,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,158160,5219294,1513595,2023-06-05,0,1513595,1.0,0,0,2023,5
ENT_0151,2023-06-25,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,35,164023,5740816,1664837,2023-07-05,0,1664837,1.0,0,0,2023,6
ENT_0151,2023-07-25,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,35,105587,3695555,1071711,2023-08-04,0,1071711,0.7,1,0,2023,7
ENT_0151,2023-08-24,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,34,148825,5060057,1467417,2023-09-03,0,1467417,1.0,0,0,2023,8
ENT_0151,2023-09-23,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,153674,5071233,1470657,2023-10-18,15,1470657,1.0,0,0,2023,9
ENT_0151,2023-10-23,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,32,162322,5194298,1506347,2023-11-02,0,1054443,1.0,0,0,2023,10
ENT_0151,2023-11-22,TRANSPORT_LOGISTIQUE,PME (10-49),DIKHIL,33,156136,5152481,1494220,2023-12-02,0,1494220,1.0,0,0,2023,11
ENT_0152,2022-01-01,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,98173,3828746,1110336,2022-01-11,0,1110336,1.0,0,0,2022,1
ENT_0152,2022-01-31,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,82790,3146004,912341,2022-02-10,0,912341,1.0,0,0,2022,1
ENT_0152,2022-03-02,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,88126,3436924,996708,2022-03-12,0,996708,1.0,0,0,2022,3
ENT_0152,2022-04-01,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,90715,3537903,1025992,2022-04-11,0,1025992,1.0,0,0,2022,4
ENT_0152,2022-05-01,COMMERCE,PME (10-49),DJIBOUTI-VILLE,40,93087,3723465,1079805,2022-05-11,0,1079805,1.0,0,0,2022,5
ENT_0152,2022-05-31,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,89522,3491366,1012496,2022-07-10,30,1012496,1.0,0,0,2022,5
ENT_0152,2022-06-30,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,96541,3765103,1091880,2022-07-10,0,1091880,1.0,0,0,2022,6
ENT_0152,2022-07-30,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,78976,3001074,870311,2022-08-09,0,870311,0.89,0,0,2022,7
ENT_0152,2022-08-29,COMMERCE,PME (10-49),DJIBOUTI-VILLE,37,90870,3362197,975037,2022-09-08,0,975037,1.0,0,0,2022,8
ENT_0152,2022-09-28,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,96172,3654551,1059820,2022-10-08,0,1059820,1.0,0,0,2022,9
ENT_0152,2022-10-28,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,90053,3512062,1018498,2022-11-07,0,1018498,1.0,0,0,2022,10
ENT_0152,2022-11-27,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,82426,3214612,932237,2022-12-07,0,932237,1.0,0,0,2022,11
ENT_0152,2022-12-27,COMMERCE,PME (10-49),DJIBOUTI-VILLE,37,85837,3175953,921026,2023-01-06,0,921026,1.0,0,0,2022,12
ENT_0152,2023-01-26,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,61632,2342022,679186,2023-02-05,0,679186,0.73,1,0,2023,1
ENT_0152,2023-02-25,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,93326,3546390,1028453,2023-03-07,0,1028453,1.0,0,0,2023,2
ENT_0152,2023-03-27,COMMERCE,PME (10-49),DJIBOUTI-VILLE,37,97522,3608319,1046413,2023-04-06,0,1046413,1.0,0,0,2023,3
ENT_0152,2023-04-26,COMMERCE,PME (10-49),DJIBOUTI-VILLE,39,92345,3601470,1044426,2023-05-21,15,1044426,1.0,0,0,2023,4
ENT_0152,2023-05-26,COMMERCE,PME (10-49),DJIBOUTI-VILLE,37,63864,2362962,685259,2023-06-05,0,685259,0.73,1,0,2023,5
ENT_0152,2023-06-25,COMMERCE,PME (10-49),DJIBOUTI-VILLE,37,85411,3160217,916463,2023-09-03,60,916463,1.0,0,1,2023,6
ENT_0152,2023-07-25,COMMERCE,PME (10-49),DJIBOUTI-VILLE,40,92471,3698852,1072667,2023-08-04,0,1072667,1.0,0,0,2023,7
ENT_0152,2023-08-24,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,91792,3488103,1011550,2023-11-02,60,1011550,1.0,0,1,2023,8
ENT_0152,2023-09-23,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,86386,3282650,951968,2023-10-03,0,951968,1.0,0,0,2023,9
ENT_0152,2023-10-23,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,82303,3127518,906980,2023-11-02,0,906980,1.0,0,0,2023,10
ENT_0152,2023-11-22,COMMERCE,PME (10-49),DJIBOUTI-VILLE,38,85071,3232693,937481,2024-01-01,30,937481,1.0,0,0,2023,11
ENT_0153,2022-01-01,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,85,151735,12897473,3740267,2022-01-11,0,3740267,1.0,0,0,2022,1
ENT_0153,2022-01-31,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,88,148673,13083239,3794139,2022-02-10,0,3794139,1.0,0,0,2022,1
ENT_0153,2022-03-02,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,86,147015,12643251,3666543,2022-03-12,0,3666543,1.0,0,0,2022,3
ENT_0153,2022-04-01,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,83,137824,11439404,3317427,2022-04-11,0,3317427,1.0,0,0,2022,4
ENT_0153,2022-05-01,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,89,147381,13116911,3803904,2022-05-11,0,2662733,1.0,0,0,2022,5
ENT_0153,2022-05-31,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,90,144347,12991198,3767447,2022-06-10,0,3767447,1.0,0,0,2022,5
ENT_0153,2022-06-30,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,84,96111,8073322,2341263,2022-07-10,0,2341263,0.69,1,0,2022,6
ENT_0153,2022-07-30,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,81,144639,11715784,3397577,2022-08-09,0,3397577,1.0,0,0,2022,7
ENT_0153,2022-08-29,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,149147,12975815,3762986,2022-09-08,0,3762986,1.0,0,0,2022,8
ENT_0153,2022-09-28,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,82,158480,12995356,3768653,2022-10-08,0,3768653,1.0,0,0,2022,9
ENT_0153,2022-10-28,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,145428,12652201,3669138,2022-11-07,0,3669138,1.0,0,0,2022,10
ENT_0153,2022-11-27,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,86,140902,12117579,3514098,2022-12-07,0,3514098,1.0,0,0,2022,11
ENT_0153,2022-12-27,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,83,145803,12101626,3509472,2023-01-06,0,3509472,1.0,0,0,2022,12
ENT_0153,2023-01-26,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,86,135676,11668128,3383757,2023-02-05,0,3383757,1.0,0,0,2023,1
ENT_0153,2023-02-25,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,155807,13555185,3931004,2023-03-07,0,3931004,1.0,0,0,2023,2
ENT_0153,2023-03-27,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,84,109200,9172763,2660101,2023-06-05,60,2660101,0.69,1,1,2023,3
ENT_0153,2023-04-26,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,83,139049,11541092,3346917,2023-05-06,0,3346917,1.0,0,0,2023,4
ENT_0153,2023-05-26,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,83,143395,11901778,3451516,2023-06-05,0,3451516,1.0,0,0,2023,5
ENT_0153,2023-06-25,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,152105,13233169,3837619,2023-07-05,0,3837619,1.0,0,0,2023,6
ENT_0153,2023-07-25,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,143828,12513054,3628786,2023-09-03,30,3628786,1.0,0,0,2023,7
ENT_0153,2023-08-24,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,89,154255,13728693,3981321,2023-09-03,0,3981321,1.0,0,0,2023,8
ENT_0153,2023-09-23,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,81,163425,13237387,3838842,2023-10-03,0,3838842,1.0,0,0,2023,9
ENT_0153,2023-10-23,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,86,135415,11645686,3377249,2023-11-02,0,3377249,1.0,0,0,2023,10
ENT_0153,2023-11-22,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,145185,12631065,3663009,2023-12-02,0,3663009,1.0,0,0,2023,11
ENT_0154,2022-01-01,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,137600,1375997,399039,2022-01-11,0,399039,1.0,0,0,2022,1
ENT_0154,2022-01-31,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,153052,1530518,443850,2022-02-10,0,443850,1.0,0,0,2022,1
ENT_0154,2022-03-02,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,148368,1483676,430266,2022-03-12,0,430266,1.0,0,0,2022,3
ENT_0154,2022-04-01,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,163362,1470262,426376,2022-04-11,0,426376,1.0,0,0,2022,4
ENT_0154,2022-05-01,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,136105,1224941,355233,2022-05-11,0,355233,1.0,0,0,2022,5
ENT_0154,2022-05-31,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,150229,1502292,435665,2022-06-10,0,435665,1.0,0,0,2022,5
ENT_0154,2022-06-30,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,96138,865246,250921,2022-07-10,0,250921,0.61,1,0,2022,6
ENT_0154,2022-07-30,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,136849,1231641,357176,2022-08-09,0,357176,1.0,0,0,2022,7
ENT_0154,2022-08-29,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,115820,1158197,335877,2022-09-08,0,335877,0.77,1,0,2022,8
ENT_0154,2022-09-28,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,98874,988741,286735,2022-10-08,0,286735,0.67,1,0,2022,9
ENT_0154,2022-10-28,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,155083,1550831,449741,2022-11-07,0,449741,1.0,0,0,2022,10
ENT_0154,2022-11-27,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,148054,1332490,386422,2022-12-07,0,386422,1.0,0,0,2022,11
ENT_0154,2022-12-27,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,161441,1614410,468179,2023-01-06,0,468179,1.0,0,0,2022,12
ENT_0154,2023-01-26,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,148748,1338731,388232,2023-02-05,0,388232,1.0,0,0,2023,1
ENT_0154,2023-02-25,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,136541,1365413,395970,2023-03-07,0,395970,0.86,0,0,2023,2
ENT_0154,2023-03-27,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,148322,1334900,387121,2023-04-21,15,387121,1.0,0,0,2023,3
ENT_0154,2023-04-26,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,164863,1483768,430293,2023-05-06,0,430293,1.0,0,0,2023,4
ENT_0154,2023-05-26,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,136723,1230506,356847,2023-06-20,15,356847,1.0,0,0,2023,5
ENT_0154,2023-06-25,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,150680,1356116,393274,2023-07-20,15,393274,1.0,0,0,2023,6
ENT_0154,2023-07-25,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,162529,1462761,424201,2023-08-04,0,424201,1.0,0,0,2023,7
ENT_0154,2023-08-24,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,140544,1405438,407577,2023-09-03,0,407577,1.0,0,0,2023,8
ENT_0154,2023-09-23,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,150563,1505628,436632,2023-10-03,0,436632,1.0,0,0,2023,9
ENT_0154,2023-10-23,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,10,137212,1372123,397916,2023-11-02,0,397916,1.0,0,0,2023,10
ENT_0154,2023-11-22,TRANSPORT_LOGISTIQUE,PME (10-49),OBOCK,9,137247,1235225,358215,2023-12-02,0,358215,1.0,0,0,2023,11
ENT_0155,2022-01-01,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,44,120112,5284943,1532633,2022-01-11,0,1532633,1.0,0,0,2022,1
ENT_0155,2022-01-31,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,43,115879,4982802,1445013,2022-02-10,0,1445013,1.0,0,0,2022,1
ENT_0155,2022-03-02,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,44,112362,4943936,1433741,2022-03-12,0,1433741,1.0,0,0,2022,3
ENT_0155,2022-04-01,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,43,117252,5041824,1462129,2022-04-11,0,1462129,1.0,0,0,2022,4
ENT_0155,2022-05-01,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,121939,5121439,1485217,2022-05-11,0,1485217,1.0,0,0,2022,5
ENT_0155,2022-05-31,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,44,118805,5227441,1515958,2022-07-10,30,1515958,1.0,0,0,2022,5
ENT_0155,2022-06-30,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,40,66864,2674580,775628,2022-07-10,0,775628,0.62,1,0,2022,6
ENT_0155,2022-07-30,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,128047,5377990,1559617,2022-08-09,0,1559617,1.0,0,0,2022,7
ENT_0155,2022-08-29,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,44,77459,3408216,988383,2022-09-08,0,988383,0.63,1,0,2022,8
ENT_0155,2022-09-28,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,44,128048,5634116,1633894,2022-11-07,30,1633894,1.0,0,0,2022,9
ENT_0155,2022-10-28,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,120462,5059413,1467230,2022-11-07,0,1467230,1.0,0,0,2022,10
ENT_0155,2022-11-27,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,43,126387,5434635,1576044,2022-12-07,0,1576044,1.0,0,0,2022,11
ENT_0155,2022-12-27,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,41,118834,4872214,1412942,2023-01-06,0,1412942,1.0,0,0,2022,12
ENT_0155,2023-01-26,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,43,112763,4848823,1406159,2023-02-05,0,1406159,1.0,0,0,2023,1
ENT_0155,2023-02-25,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,43,123434,5307671,1539224,2023-03-07,0,1539224,1.0,0,0,2023,2
ENT_0155,2023-03-27,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,127007,5334305,1546948,2023-04-06,0,1546948,1.0,0,0,2023,3
ENT_0155,2023-04-26,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,110837,4655153,1349994,2023-05-21,15,1349994,1.0,0,0,2023,4
ENT_0155,2023-05-26,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,109853,4613825,1338009,2023-07-05,30,1338009,1.0,0,0,2023,5
ENT_0155,2023-06-25,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,126387,5308250,1539392,2023-10-03,90,1539392,1.0,0,1,2023,6
ENT_0155,2023-07-25,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,99225,4167460,1208563,2023-08-04,0,1208563,0.76,1,0,2023,7
ENT_0155,2023-08-24,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,120162,5046822,1463578,2023-10-03,30,1463578,1.0,0,0,2023,8
ENT_0155,2023-09-23,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,44,116394,5121355,1485193,2023-10-03,0,1485193,1.0,0,0,2023,9
ENT_0155,2023-10-23,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,41,127846,5241680,1520087,2023-11-02,0,1520087,1.0,0,0,2023,10
ENT_0155,2023-11-22,BATIMENT_TRAVAUX_PUBLICS,PME (10-49),DJIBOUTI-VILLE,42,119296,5010414,1453020,2023-12-02,0,1453020,1.0,0,0,2023,11
ENT_0156,2022-01-01,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,189049,3780988,1096486,2022-01-11,0,1096486,1.0,0,0,2022,1
ENT_0156,2022-01-31,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,19,187959,3571230,1035657,2022-02-10,0,1035657,1.0,0,0,2022,1
ENT_0156,2022-03-02,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,208804,4384891,1271618,2022-03-12,0,1271618,1.0,0,0,2022,3
ENT_0156,2022-04-01,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,193245,3864898,1120820,2022-04-11,0,1120820,1.0,0,0,2022,4
ENT_0156,2022-05-01,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,193300,3865995,1121138,2022-06-25,45,1121138,0.89,0,1,2022,5
ENT_0156,2022-05-31,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,212824,4256474,1234378,2022-06-10,0,1234378,1.0,0,0,2022,5
ENT_0156,2022-06-30,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,182882,3840512,1113748,2022-07-10,0,1113748,1.0,0,0,2022,6
ENT_0156,2022-07-30,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,19,136406,2591714,751597,2022-08-09,0,751597,0.75,1,0,2022,7
ENT_0156,2022-08-29,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,187771,3943194,1143526,2022-09-08,0,1143526,0.86,0,0,2022,8
ENT_0156,2022-09-28,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,205748,4114952,1193336,2022-10-08,0,1193336,1.0,0,0,2022,9
ENT_0156,2022-10-28,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,209558,4400721,1276209,2022-12-07,30,1276209,1.0,0,0,2022,10
ENT_0156,2022-11-27,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,189688,3983440,1155198,2022-12-07,0,1155198,1.0,0,0,2022,11
ENT_0156,2022-12-27,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,183935,3862637,1120165,2023-01-06,0,1120165,1.0,0,0,2022,12
ENT_0156,2023-01-26,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,170667,3584005,1039362,2023-02-05,0,1039362,0.87,0,0,2023,1
ENT_0156,2023-02-25,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,155686,3113711,902976,2023-03-22,15,902976,0.74,1,0,2023,2
ENT_0156,2023-03-27,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,214899,4512883,1308736,2023-04-06,0,1308736,1.0,0,0,2023,3
ENT_0156,2023-04-26,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,205468,4314821,1251298,2023-05-06,0,1251298,1.0,0,0,2023,4
ENT_0156,2023-05-26,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,209781,4195618,1216729,2023-07-20,45,1216729,1.0,0,1,2023,5
ENT_0156,2023-06-25,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,181727,3816273,1106719,2023-07-05,0,1106719,1.0,0,0,2023,6
ENT_0156,2023-07-25,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,213068,4261350,1235792,2023-08-04,0,1235792,1.0,0,0,2023,7
ENT_0156,2023-08-24,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,207503,4357561,1263693,2023-09-18,15,1263693,1.0,0,0,2023,8
ENT_0156,2023-09-23,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,22,180985,3981677,1154686,2023-10-03,0,1154686,1.0,0,0,2023,9
ENT_0156,2023-10-23,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,21,191943,4030804,1168933,2023-11-02,0,1168933,1.0,0,0,2023,10
ENT_0156,2023-11-22,ADMINISTRATION_PUBLIQUE,PME (10-49),ARTA,20,215860,4317209,1251991,2023-12-02,0,1251991,1.0,0,0,2023,11
ENT_0157,2022-01-01,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,84,158883,13346168,3870389,2022-01-11,0,3870389,1.0,0,0,2022,1
ENT_0157,2022-01-31,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,92,156390,14387895,4172490,2022-02-25,15,4172490,1.0,0,0,2022,1
ENT_0157,2022-03-02,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,93,164366,15286084,4432964,2022-03-12,0,4432964,1.0,0,0,2022,3
ENT_0157,2022-04-01,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,91,152750,13900280,4031081,2022-05-11,30,4031081,1.0,0,0,2022,4
ENT_0157,2022-05-01,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,85,149133,12676294,3676125,2022-08-09,90,3676125,1.0,0,1,2022,5
ENT_0157,2022-05-31,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,87,92845,8077474,2342468,2022-06-10,0,2342468,0.63,1,0,2022,5
ENT_0157,2022-06-30,TRANSPORT_LOGISTIQUE,ETI (50-249),DJIBOUTI-VILLE,93,135492,12600747,3654217,2022-07-10,0,3654217,1.0,0,0,2022,6
